"venue_event_id","game_id","round_no","team1_spend","team1_result","team1_side","team1_label","team2_spend","team2_result","team2_side","team2_label"
14365,28852,10,23800,won,ct,$$$,23000,lost,t,$$$
14365,28852,11,24400,lost,ct,$$$,23000,won,t,$$$
14365,28852,12,21600,lost,ct,$$$,23500,won,t,$$$
14365,28852,13,3600,won,t,"",3700,lost,ct,""
14365,28852,14,17200,won,t,$$,1800,lost,ct,""
14365,28852,15,19600,lost,t,$$,20800,won,ct,$$$
14365,28852,16,4400,lost,t,"",22300,won,ct,$$$
14365,28852,17,21300,won,t,$$$,24000,lost,ct,$$$
14365,28852,18,19900,lost,t,$$,24000,won,ct,$$$
14365,28852,19,5400,lost,t,$,24500,won,ct,$$$
14365,28852,20,22200,won,t,$$$,24500,lost,ct,$$$
14365,28852,21,22200,lost,t,$$$,21000,won,ct,$$$
14365,28852,22,15300,won,t,$$,21900,lost,ct,$$$
14365,28852,23,22400,won,t,$$$,19200,lost,ct,$$
14365,28852,24,22000,won,t,$$$,14200,lost,ct,$$
14365,28852,25,22300,lost,ct,$$$,23000,won,t,$$$
14365,28852,26,22500,lost,t,$$$,22800,won,ct,$$$
14366,28855,1,3700,won,ct,"",3800,lost,t,""
14366,28855,2,17100,won,ct,$$,300,lost,t,""
14366,28855,3,17900,won,ct,$$,21400,lost,t,$$$
14366,28855,4,22100,lost,ct,$$$,7300,won,t,$
14366,28855,5,23400,lost,ct,$$$,23000,won,t,$$$
14366,28855,6,19700,won,ct,$$,22500,lost,t,$$$
14366,28855,7,20100,won,ct,$$$,20300,lost,t,$$$
14366,28855,8,21900,lost,ct,$$$,9700,won,t,$
14366,28855,9,18800,won,ct,$$,23300,lost,t,$$$
14366,28855,10,21900,won,ct,$$$,19900,lost,t,$$
14366,28855,11,21900,won,ct,$$$,8400,lost,t,$
14366,28855,12,27900,won,ct,$$$,21900,lost,t,$$$
14366,28855,13,3800,lost,t,"",3600,won,ct,""
14366,28855,14,2500,lost,t,"",13700,won,ct,$$
14366,28855,15,20600,won,t,$$$,18800,lost,ct,$$
14366,28855,16,20100,won,t,$$$,10300,lost,ct,$$
14366,28855,17,22400,lost,t,$$$,21000,won,ct,$$$
14366,28855,18,8600,won,t,$,20200,lost,ct,$$$
14366,28855,19,22800,won,t,$$$,12000,lost,ct,$$
14367,28858,1,3500,lost,ct,"",3700,won,t,""
14367,28858,2,2000,lost,ct,"",16300,won,t,$$
14367,28858,3,19400,lost,ct,$$,18500,won,t,$$
14367,28858,4,10400,lost,ct,$$,22300,won,t,$$$
14367,28858,5,22200,lost,ct,$$$,23200,won,t,$$$
14367,28858,6,5400,lost,ct,$,23200,won,t,$$$
14367,28858,7,23300,won,ct,$$$,22700,lost,t,$$$
14367,28858,8,24400,lost,ct,$$$,22300,won,t,$$$
14367,28858,9,5900,lost,ct,$,22100,won,t,$$$
14367,28858,10,22900,won,ct,$$$,22300,lost,t,$$$
14367,28858,11,23300,won,ct,$$$,22200,lost,t,$$$
14367,28858,12,24500,lost,ct,$$$,22000,won,t,$$$
14367,28858,13,3800,lost,t,"",2900,won,ct,""
14367,28858,14,11900,won,t,$$,16600,lost,ct,$$
14367,28858,15,16500,won,t,$$,900,lost,ct,""
14367,28858,16,18000,won,t,$$,22000,lost,ct,$$$
14367,28858,17,22100,won,t,$$$,6200,lost,ct,$
14367,28858,18,23800,won,t,$$$,24200,lost,ct,$$$
14367,28858,19,22700,won,t,$$$,9300,lost,ct,$
14367,28858,20,23500,won,t,$$$,23600,lost,ct,$$$
14367,28858,21,23500,won,t,$$$,7800,lost,ct,$
14367,28858,22,24600,won,t,$$$,23300,lost,ct,$$$
14367,28858,23,24300,won,t,$$$,19700,lost,ct,$$
14368,28861,1,3300,lost,ct,"",3500,won,t,""
14368,28861,2,1200,lost,ct,"",15900,won,t,$$
14368,28861,3,21100,won,ct,$$$,16100,lost,t,$$
14368,28861,4,19600,lost,ct,$$,22100,won,t,$$$
14368,28861,5,4400,lost,ct,"",19200,won,t,$$
14368,28861,6,21600,won,ct,$$$,22500,lost,t,$$$
14368,28861,7,20400,won,ct,$$$,22300,lost,t,$$$
14368,28861,8,24200,lost,ct,$$$,22100,won,t,$$$
14368,28861,9,4200,lost,ct,"",22100,won,t,$$$
14368,28861,10,21400,won,ct,$$$,22900,lost,t,$$$
14368,28861,11,20700,lost,ct,$$$,22000,won,t,$$$
14368,28861,12,15100,lost,ct,$$,22400,won,t,$$$
14368,28861,13,4000,lost,t,"",3300,won,ct,""
14368,28861,14,2900,lost,t,"",16100,won,ct,$$
14368,28861,15,21300,lost,t,$$$,16100,won,ct,$$
14368,28861,16,9200,lost,t,$,24800,won,ct,$$$
14368,28861,17,23600,won,t,$$$,24200,lost,ct,$$$
14368,28861,18,24400,lost,t,$$$,24500,won,ct,$$$
14369,28864,1,3100,lost,t,"",3500,won,ct,""
14369,28864,2,2200,lost,t,"",15700,won,ct,$$
14369,28864,3,22500,lost,t,$$$,18100,won,ct,$$
14369,28864,4,8400,lost,t,$,22400,won,ct,$$$
14369,28864,5,22500,lost,t,$$$,26400,won,ct,$$$
14369,28864,6,19500,lost,t,$$,24200,won,ct,$$$
14369,28864,7,8700,lost,t,$,24200,won,ct,$$$
14369,28864,8,22500,won,t,$$$,25000,lost,ct,$$$
14369,28864,9,23000,won,t,$$$,21900,lost,ct,$$$
14369,28864,10,22900,won,t,$$$,20700,lost,ct,$$$
14369,28864,11,23000,lost,t,$$$,11300,won,ct,$$
14369,28864,12,23000,won,t,$$$,22400,lost,ct,$$$
14369,28864,13,3700,won,ct,"",3900,lost,t,""
14369,28864,14,14200,won,ct,$$,3700,lost,t,""
14369,28864,15,22200,lost,ct,$$$,19100,won,t,$$
14369,28864,16,20200,won,ct,$$$,17200,lost,t,$$
14369,28864,17,22700,won,ct,$$$,8900,lost,t,$
14369,28864,18,22100,won,ct,$$$,21900,lost,t,$$$
14369,28864,19,23400,won,ct,$$$,20100,lost,t,$$$
14369,28864,20,23800,won,ct,$$$,10000,lost,t,$$
14369,28864,21,25100,lost,ct,$$$,22500,won,t,$$$
14369,28864,22,23300,won,ct,$$$,22500,lost,t,$$$
14369,28864,23,24400,lost,ct,$$$,19800,won,t,$$
14369,28864,24,25300,won,ct,$$$,20600,lost,t,$$$
14369,28865,1,3000,won,ct,"",3500,lost,t,""
14369,28865,2,14700,won,ct,$$,11900,lost,t,$$
14369,28865,3,16400,won,ct,$$,4100,lost,t,""
14369,28865,4,23400,won,ct,$$$,23400,lost,t,$$$
14369,28865,5,24500,lost,ct,$$$,12100,won,t,$$
14369,28865,6,24600,lost,ct,$$$,21900,won,t,$$$
14369,28865,7,7400,lost,ct,$,24200,won,t,$$$
14369,28865,8,21500,won,ct,$$$,23900,lost,t,$$$
14369,28865,9,24200,won,ct,$$$,22100,lost,t,$$$
14369,28865,10,24600,lost,ct,$$$,22300,won,t,$$$
14369,28865,11,22700,lost,ct,$$$,21500,won,t,$$$
14369,28865,12,22600,lost,ct,$$$,22400,won,t,$$$
14369,28865,13,3700,won,t,"",3300,lost,ct,""
14369,28865,14,16900,won,t,$$,1000,lost,ct,""
14369,28865,15,18100,won,t,$$,19700,lost,ct,$$
14369,28865,16,23300,won,t,$$$,8300,lost,ct,$
14369,28865,17,22900,won,t,$$$,22200,lost,ct,$$$
14369,28865,18,22400,lost,t,$$$,18300,won,ct,$$
14369,28865,19,22100,won,t,$$$,21500,lost,ct,$$$
14369,28865,20,22600,lost,t,$$$,21300,won,ct,$$$
14369,28865,21,22100,won,t,$$$,23100,lost,ct,$$$
14370,28867,1,3800,won,ct,"",3600,lost,t,""
14370,28867,2,16400,won,ct,$$,2500,lost,t,""
14370,28867,3,17800,lost,ct,$$,20800,won,t,$$$
14370,28867,4,22600,won,ct,$$$,22000,lost,t,$$$
14370,28867,5,23800,won,ct,$$$,7900,lost,t,$
14370,28867,6,24600,lost,ct,$$$,21800,won,t,$$$
14370,28867,7,23700,lost,ct,$$$,19400,won,t,$$
14370,28867,8,20400,lost,ct,$$$,20600,won,t,$$$
14370,28867,9,20700,won,ct,$$$,22100,lost,t,$$$
14370,28867,10,22800,won,ct,$$$,21700,lost,t,$$$
14370,28867,11,23700,lost,ct,$$$,18500,won,t,$$
14370,28867,12,23100,won,ct,$$$,19700,lost,t,$$
14370,28867,13,3800,lost,t,"",3600,won,ct,""
14370,28867,14,11700,won,t,$$,16400,lost,ct,$$
14370,28867,15,15100,won,t,$$,2400,lost,ct,""
14370,28867,16,16400,lost,t,$$,20900,won,ct,$$$
14370,28867,17,22000,won,t,$$$,20000,lost,ct,$$$
14370,28867,18,21800,won,t,$$$,4900,lost,ct,""
14370,28867,19,21900,won,t,$$$,21200,lost,ct,$$$
14370,28867,20,21900,lost,t,$$$,17300,won,ct,$$
14370,28867,21,21900,won,t,$$$,21700,lost,ct,$$$
14370,28868,1,3800,lost,t,"",3400,won,ct,""
14370,28868,2,2200,lost,t,"",15600,won,ct,$$
14370,28868,3,20800,won,t,$$$,17600,lost,ct,$$
14370,28868,4,22100,lost,t,$$$,19900,won,ct,$$
14370,28868,5,20100,lost,t,$$$,17900,won,ct,$$
14370,28868,6,9900,lost,t,$,22900,won,ct,$$$
14370,28868,7,22200,won,t,$$$,23300,lost,ct,$$$
14370,28868,8,21400,won,t,$$$,24200,lost,ct,$$$
14370,28868,9,20900,lost,t,$$$,21100,won,ct,$$$
14370,28868,10,19100,won,t,$$,16900,lost,ct,$$
14370,28868,11,22900,won,t,$$$,6400,lost,ct,$
14370,28868,12,23800,lost,t,$$$,21800,won,ct,$$$
14370,28868,13,3600,lost,ct,"",3400,won,t,""
14370,28868,14,1600,lost,ct,"",16400,won,t,$$
14370,28868,15,20800,won,ct,$$$,17900,lost,t,$$
14370,28868,16,21500,won,ct,$$$,19000,lost,t,$$
14370,28868,17,22400,won,ct,$$$,10400,lost,t,$$
14370,28868,18,25700,won,ct,$$$,22300,lost,t,$$$
14370,28868,19,23700,lost,ct,$$$,9500,won,t,$
14370,28868,20,23600,lost,ct,$$$,23200,won,t,$$$
14370,28868,21,20400,won,ct,$$$,23100,lost,t,$$$
14370,28868,22,21900,won,ct,$$$,21900,lost,t,$$$
14370,28868,23,24000,won,ct,$$$,15800,lost,t,$$
14370,28868,24,25600,lost,ct,$$$,17800,won,t,$$
14370,28868,25,22700,won,t,$$$,21700,lost,ct,$$$
14370,28868,26,22100,won,ct,$$$,22200,lost,t,$$$
14371,28870,1,3900,lost,t,"",3500,won,ct,""
14371,28870,2,1800,lost,t,"",16400,won,ct,$$
14371,28870,3,22200,lost,t,$$$,11700,won,ct,$$
14371,28870,4,8800,lost,t,$,23100,won,ct,$$$
14371,28870,5,21700,lost,t,$$$,24800,won,ct,$$$
14371,28870,6,18400,lost,t,$$,24000,won,ct,$$$
14371,28870,7,8500,lost,t,$,25300,won,ct,$$$
14371,28870,8,22300,lost,t,$$$,26900,won,ct,$$$
14371,28870,9,7700,lost,t,$,27200,won,ct,$$$
14371,28870,10,22500,lost,t,$$$,28200,won,ct,$$$
14371,28870,11,21000,lost,t,$$$,25800,won,ct,$$$
14371,28870,12,19000,lost,t,$$,25800,won,ct,$$$
14371,28870,13,3700,lost,ct,"",3800,won,t,""
14371,28871,1,3000,lost,ct,"",3900,won,t,""
14371,28871,2,9500,lost,ct,$,18200,won,t,$$
14371,28871,3,3000,lost,ct,"",17900,won,t,$$
14371,28871,4,21500,won,ct,$$$,20000,lost,t,$$$
14371,28871,5,19300,lost,ct,$$,21800,won,t,$$$
14371,28871,6,4200,lost,ct,"",21800,won,t,$$$
14371,28871,7,21400,lost,ct,$$$,22600,won,t,$$$
14371,28871,8,5100,lost,ct,$,21800,won,t,$$$
14371,28871,9,23300,lost,ct,$$$,22700,won,t,$$$
14371,28871,10,17100,lost,ct,$$,23900,won,t,$$$
14371,28871,11,18100,lost,ct,$$,24200,won,t,$$$
14371,28871,12,16400,lost,ct,$$,24500,won,t,$$$
14371,28871,13,3700,won,t,"",3800,lost,ct,""
14371,28871,14,17900,won,t,$$,1700,lost,ct,""
14371,28871,15,18700,lost,t,$$,21300,won,ct,$$$
14371,28871,16,19400,won,t,$$,21700,lost,ct,$$$
14371,28871,17,22800,lost,t,$$$,21100,won,ct,$$$
14372,28873,1,2600,won,ct,"",3800,lost,t,""
14372,28873,2,14900,won,ct,$$,2400,lost,t,""
14372,28873,3,20100,lost,ct,$$$,22000,won,t,$$$
14372,28873,4,7100,lost,ct,$,21600,won,t,$$$
14372,28873,5,21700,won,ct,$$$,19800,lost,t,$$
14372,28873,6,21400,lost,ct,$$$,20400,won,t,$$$
14372,28873,7,6900,won,ct,$,20600,lost,t,$$$
14372,28873,8,22500,won,ct,$$$,6700,lost,t,$
14372,28873,9,23300,won,ct,$$$,21000,lost,t,$$$
14372,28873,10,23100,won,ct,$$$,9900,lost,t,$
14372,28873,11,24800,won,ct,$$$,22200,lost,t,$$$
14372,28873,12,24800,lost,ct,$$$,18500,won,t,$$
14372,28873,13,3400,won,t,"",3300,lost,ct,""
14372,28873,14,17100,lost,t,$$,1700,won,ct,""
14372,28873,15,3100,lost,t,"",18400,won,ct,$$
14372,28873,16,20900,lost,t,$$$,20200,won,ct,$$$
14372,28873,17,5000,lost,t,$,25000,won,ct,$$$
14372,28873,18,21900,won,t,$$$,26900,lost,ct,$$$
14372,28873,19,22100,lost,t,$$$,24400,won,ct,$$$
14372,28873,20,21700,lost,t,$$$,24600,won,ct,$$$
14372,28873,21,19600,lost,t,$$,24400,won,ct,$$$
14372,28873,22,6200,lost,t,$,24300,won,ct,$$$
14372,28873,23,24200,lost,t,$$$,26400,won,ct,$$$
14372,28874,1,3400,won,t,"",3900,lost,ct,""
14372,28874,2,16400,won,t,$$,1600,lost,ct,""
14372,28874,3,16400,won,t,$$,20000,lost,ct,$$$
14372,28874,4,21200,lost,t,$$$,16700,won,ct,$$
14372,28874,5,22500,lost,t,$$$,20400,won,ct,$$$
14372,28874,6,22100,won,t,$$$,21100,lost,ct,$$$
14372,28874,7,22100,won,t,$$$,21600,lost,ct,$$$
14372,28874,8,22100,won,t,$$$,7700,lost,ct,$
14372,28874,9,22300,won,t,$$$,21800,lost,ct,$$$
14372,28874,10,22100,won,t,$$$,8100,lost,ct,$
14372,28874,11,23900,won,t,$$$,22000,lost,ct,$$$
14372,28874,12,24100,lost,t,$$$,18300,won,ct,$$
14372,28874,13,2600,won,ct,"",3900,lost,t,""
14372,28874,14,14500,won,ct,$$,3200,lost,t,""
14372,28874,15,16900,won,ct,$$,21400,lost,t,$$$
14372,28874,16,19000,lost,ct,$$,18400,won,t,$$
14372,28874,17,5400,won,ct,$,19900,lost,t,$$
14372,28875,1,3100,won,ct,"",3800,lost,t,""
14372,28875,2,15400,won,ct,$$,1200,lost,t,""
14372,28875,3,17100,lost,ct,$$,20900,won,t,$$$
14372,28875,4,19300,won,ct,$$,22100,lost,t,$$$
14372,28875,5,22600,lost,ct,$$$,18900,won,t,$$
14372,28875,6,9400,lost,ct,$,22000,won,t,$$$
14372,28875,7,21200,won,ct,$$$,25200,lost,t,$$$
14372,28875,8,21200,lost,ct,$$$,19700,won,t,$$
14372,28875,9,6400,won,ct,$,22800,lost,t,$$$
14372,28875,10,23000,won,ct,$$$,19500,lost,t,$$
14372,28875,11,25200,won,ct,$$$,7400,lost,t,$
14372,28875,12,25500,won,ct,$$$,21100,lost,t,$$$
14372,28875,13,3100,lost,t,"",3500,won,ct,""
14372,28875,14,2300,lost,t,"",15100,won,ct,$$
14372,28875,15,21400,lost,t,$$$,16800,won,ct,$$
14372,28875,16,6300,lost,t,$,21800,won,ct,$$$
14372,28875,17,22000,won,t,$$$,23700,lost,ct,$$$
14372,28875,18,21800,won,t,$$$,22300,lost,ct,$$$
14372,28875,19,22000,lost,t,$$$,13800,won,ct,$$
14372,28875,20,20800,won,t,$$$,22000,lost,ct,$$$
14372,28875,21,20900,lost,t,$$$,19400,won,ct,$$
14372,28875,22,6400,lost,t,$,22800,won,ct,$$$
14372,28875,23,21400,lost,t,$$$,22200,won,ct,$$$
14372,28875,24,18200,won,t,$$,22700,lost,ct,$$$
14372,28875,25,23000,won,ct,$$$,22800,lost,t,$$$
14372,28875,26,22500,won,t,$$$,22200,lost,ct,$$$
14373,28876,1,3500,lost,t,"",3200,won,ct,""
14373,28876,2,1500,lost,t,"",14000,won,ct,$$
14373,28876,3,21900,won,t,$$$,20600,lost,ct,$$$
14373,28876,4,22100,lost,t,$$$,22500,won,ct,$$$
14373,28876,5,20200,lost,t,$$$,22000,won,ct,$$$
14373,28876,6,11000,won,t,$$,23900,lost,ct,$$$
14373,28876,7,26600,lost,t,$$$,8700,won,ct,$
14373,28876,8,20500,lost,t,$$$,24700,won,ct,$$$
14373,28876,9,17600,won,t,$$,25800,lost,ct,$$$
14373,28876,10,18100,lost,t,$$,24600,won,ct,$$$
14373,28876,11,1900,lost,t,"",24500,won,ct,$$$
14373,28876,12,21800,lost,t,$$$,25700,won,ct,$$$
14373,28876,13,3200,won,ct,"",3800,lost,t,""
14373,28876,14,16200,won,ct,$$,12300,lost,t,$$
14373,28876,15,15900,won,ct,$$,5500,lost,t,$
14373,28876,16,18300,lost,ct,$$,23300,won,t,$$$
14373,28876,17,21100,won,ct,$$$,22000,lost,t,$$$
14373,28876,18,22000,won,ct,$$$,5300,lost,t,$
14373,28876,19,22800,lost,ct,$$$,21300,won,t,$$$
14373,28876,20,23200,won,ct,$$$,21800,lost,t,$$$
14373,28876,21,24500,won,ct,$$$,13100,lost,t,$$
14373,28876,22,25300,won,ct,$$$,22900,lost,t,$$$
14373,28876,23,25000,won,ct,$$$,8800,lost,t,$
14373,28876,24,27200,lost,ct,$$$,23200,won,t,$$$
14373,28876,25,23500,lost,t,$$$,24400,won,ct,$$$
14373,28876,26,22700,won,ct,$$$,23700,lost,t,$$$
14373,28876,27,22400,lost,t,$$$,24500,won,ct,$$$
14373,28876,28,22200,won,ct,$$$,24700,lost,t,$$$
14373,28876,29,22400,lost,t,$$$,24000,won,ct,$$$
14373,28876,30,22400,lost,ct,$$$,24200,won,t,$$$
14373,28877,1,2900,lost,ct,"",3900,won,t,""
14373,28877,2,1200,lost,ct,"",16900,won,t,$$
14373,28877,3,21500,lost,ct,$$$,17500,won,t,$$
14373,28877,4,6400,won,ct,$,24500,lost,t,$$$
14373,28877,5,25600,lost,ct,$$$,25400,won,t,$$$
14373,28877,6,7800,lost,ct,$,22300,won,t,$$$
14373,28877,7,21000,won,ct,$$$,24100,lost,t,$$$
14373,28877,8,17500,lost,ct,$$,24600,won,t,$$$
14373,28877,9,4300,lost,ct,"",25000,won,t,$$$
14373,28877,10,21300,lost,ct,$$$,25100,won,t,$$$
14373,28877,11,7000,lost,ct,$,25100,won,t,$$$
14373,28877,12,23400,won,ct,$$$,27500,lost,t,$$$
14373,28877,13,3700,lost,t,"",3200,won,ct,""
14373,28877,14,11300,lost,t,$$,14600,won,ct,$$
14373,28877,15,7800,lost,t,$,19700,won,ct,$$
14373,28877,16,22000,won,t,$$$,24100,lost,ct,$$$
14373,28877,17,22300,won,t,$$$,12600,lost,ct,$$
14373,28877,18,22300,won,t,$$$,21500,lost,ct,$$$
14373,28877,19,23600,lost,t,$$$,8700,won,ct,$
14374,28879,1,3500,won,ct,"",3600,lost,t,""
14374,28879,2,14300,won,ct,$$,2300,lost,t,""
14374,28879,3,18500,lost,ct,$$,22000,won,t,$$$
14374,28879,4,6500,lost,ct,$,22100,won,t,$$$
14374,28879,5,21500,won,ct,$$$,22300,lost,t,$$$
14374,28879,6,20400,won,ct,$$$,21700,lost,t,$$$
14374,28879,7,21100,won,ct,$$$,6600,lost,t,$
14374,28879,8,22400,won,ct,$$$,22300,lost,t,$$$
14374,28879,9,25100,won,ct,$$$,21300,lost,t,$$$
14374,28879,10,25400,won,ct,$$$,7400,lost,t,$
14374,28879,11,25300,lost,ct,$$$,20800,won,t,$$$
14374,28879,12,23300,won,ct,$$$,23000,lost,t,$$$
14374,28879,13,3600,won,t,"",2600,lost,ct,""
14374,28879,14,17000,lost,t,$$,2100,won,ct,""
14374,28879,15,2900,lost,t,"",19600,won,ct,$$
14374,28879,16,23300,won,t,$$$,21400,lost,ct,$$$
14374,28879,17,24000,won,t,$$$,20400,lost,ct,$$$
14374,28879,18,25300,won,t,$$$,18600,lost,ct,$$
14374,28880,1,3800,lost,t,"",3100,won,ct,""
14374,28880,2,3100,lost,t,"",17900,won,ct,$$
14374,28880,3,20300,won,t,$$$,17700,lost,ct,$$
14374,28880,4,21800,won,t,$$$,6800,lost,ct,$
14374,28880,5,23300,lost,t,$$$,23300,won,ct,$$$
14374,28880,6,21700,won,t,$$$,22100,lost,ct,$$$
14374,28880,7,22500,won,t,$$$,10000,lost,ct,$$
14374,28880,8,21900,won,t,$$$,22000,lost,ct,$$$
14374,28880,9,21200,won,t,$$$,12400,lost,ct,$$
14374,28880,10,22200,lost,t,$$$,23500,won,ct,$$$
14374,28880,11,21900,lost,t,$$$,23900,won,ct,$$$
14374,28880,12,19000,lost,t,$$,25200,won,ct,$$$
14374,28880,13,3600,won,ct,"",3100,lost,t,""
14374,28880,14,15700,won,ct,$$,1600,lost,t,""
14374,28880,15,18300,lost,ct,$$,21200,won,t,$$$
14374,28880,16,18400,won,ct,$$,20600,lost,t,$$$
14374,28880,17,19100,won,ct,$$,3900,lost,t,""
14374,28880,18,20300,won,ct,$$$,22000,lost,t,$$$
14374,28880,19,21900,lost,ct,$$$,19900,won,t,$$
14374,28880,20,21300,won,ct,$$$,21800,lost,t,$$$
14374,28880,21,22700,won,ct,$$$,15800,lost,t,$$
14375,28882,1,3600,won,t,"",3200,lost,ct,""
14375,28882,2,16400,won,t,$$,1900,lost,ct,""
14375,28882,3,13700,won,t,$$,20900,lost,ct,$$$
14375,28882,4,21900,won,t,$$$,6300,lost,ct,$
14375,28882,5,22700,won,t,$$$,23300,lost,ct,$$$
14375,28882,6,21900,won,t,$$$,7400,lost,ct,$
14375,28882,7,22600,lost,t,$$$,23400,won,ct,$$$
14375,28882,8,22100,won,t,$$$,23300,lost,ct,$$$
14375,28882,9,21900,won,t,$$$,5400,lost,ct,$
14375,28882,10,21900,won,t,$$$,23000,lost,ct,$$$
14375,28882,11,21900,won,t,$$$,8700,lost,ct,$
14375,28882,12,22400,won,t,$$$,23500,lost,ct,$$$
14375,28882,13,3500,lost,ct,"",3800,won,t,""
14375,28882,14,9500,lost,ct,$,16500,won,t,$$
14375,28882,15,6300,lost,ct,$,19400,won,t,$$
14375,28882,16,21600,lost,ct,$$$,24300,won,t,$$$
14375,28882,17,6900,lost,ct,$,23300,won,t,$$$
14375,28882,18,23200,lost,ct,$$$,27000,won,t,$$$
14375,28882,19,21000,lost,ct,$$$,27000,won,t,$$$
14375,28882,20,8500,lost,ct,$,25400,won,t,$$$
14375,28882,21,21100,lost,ct,$$$,25900,won,t,$$$
14375,28882,22,8200,lost,ct,$,26200,won,t,$$$
14375,28882,23,22200,won,ct,$$$,26700,lost,t,$$$
14375,28882,24,16800,won,ct,$$,26700,lost,t,$$$
14375,28883,1,3400,won,ct,"",3900,lost,t,""
14375,28883,2,16200,won,ct,$$,3400,lost,t,""
14375,28883,3,15900,lost,ct,$$,21500,won,t,$$$
14375,28883,4,17300,lost,ct,$$,21500,won,t,$$$
14375,28883,5,7500,won,ct,$,21700,lost,t,$$$
14375,28883,6,23600,won,ct,$$$,6000,lost,t,$
14375,28883,7,23400,lost,ct,$$$,24000,won,t,$$$
14375,28883,8,21800,won,ct,$$$,23000,lost,t,$$$
14375,28883,9,24500,won,ct,$$$,8900,lost,t,$
14375,28883,10,24200,lost,ct,$$$,21300,won,t,$$$
14375,28883,11,24200,won,ct,$$$,24500,lost,t,$$$
14375,28883,12,24200,won,ct,$$$,21200,lost,t,$$$
14375,28883,13,3600,won,t,"",3700,lost,ct,""
14375,28883,14,17800,won,t,$$,2600,lost,ct,""
14375,28883,15,20200,won,t,$$$,20700,lost,ct,$$$
14375,28883,16,21100,lost,t,$$$,17300,won,ct,$$
14375,28883,17,10400,lost,t,$$,19600,won,ct,$$
14375,28883,18,19700,won,t,$$,22800,lost,ct,$$$
14375,28883,19,20700,won,t,$$$,24400,lost,ct,$$$
14376,28885,1,3500,lost,ct,"",3500,won,t,""
14376,28885,2,2000,lost,ct,"",15800,won,t,$$
14376,28885,3,19900,won,ct,$$,14900,lost,t,$$
14376,28885,4,17000,won,ct,$$,21900,lost,t,$$$
14376,28885,5,21700,won,ct,$$$,18900,lost,t,$$
14376,28885,6,22500,won,ct,$$$,8000,lost,t,$
14376,28885,7,22500,lost,ct,$$$,21900,won,t,$$$
14376,28885,8,24200,lost,ct,$$$,21200,won,t,$$$
14376,28885,9,10900,won,ct,$$,21900,lost,t,$$$
14376,28885,10,23900,lost,ct,$$$,20700,won,t,$$$
14376,28885,11,7800,won,ct,$,21900,lost,t,$$$
14376,28885,12,23600,lost,ct,$$$,16100,won,t,$$
14376,28885,13,3800,lost,t,"",3400,won,ct,""
14376,28885,14,11200,lost,t,$$,16100,won,ct,$$
14376,28885,15,4900,lost,t,"",16400,won,ct,$$
14376,28885,16,22100,lost,t,$$$,19900,won,ct,$$
14376,28885,17,12400,lost,t,$$,22400,won,ct,$$$
14376,28885,18,21900,won,t,$$$,24200,lost,ct,$$$
14376,28885,19,24000,lost,t,$$$,21600,won,ct,$$$
14376,28885,20,16500,lost,t,$$,23900,won,ct,$$$
14377,28888,1,3800,won,ct,"",3500,lost,t,""
14377,28888,2,13700,won,ct,$$,600,lost,t,""
14377,28888,3,15100,lost,ct,$$,21900,won,t,$$$
14377,28888,4,24200,lost,ct,$$$,21700,won,t,$$$
14377,28888,5,11100,won,ct,$$,19200,lost,t,$$
14377,28888,6,25800,won,ct,$$$,9800,lost,t,$
14377,28888,7,25600,won,ct,$$$,21500,lost,t,$$$
14377,28888,8,25300,won,ct,$$$,8800,lost,t,$
14377,28888,9,25300,won,ct,$$$,22100,lost,t,$$$
14377,28888,10,25300,lost,ct,$$$,20200,won,t,$$$
14377,28888,11,25000,lost,ct,$$$,21100,won,t,$$$
14377,28888,12,21900,won,ct,$$$,22100,lost,t,$$$
14377,28888,13,3900,lost,t,"",3400,won,ct,""
14377,28888,14,2400,lost,t,"",14500,won,ct,$$
14377,28888,15,22300,lost,t,$$$,14600,won,ct,$$
14377,28888,16,12100,lost,t,$$,24700,won,ct,$$$
14377,28888,17,21200,won,t,$$$,25600,lost,ct,$$$
14377,28888,18,22400,lost,t,$$$,24100,won,ct,$$$
14377,28888,19,19600,lost,t,$$,24100,won,ct,$$$
14377,28888,20,6600,lost,t,$,24100,won,ct,$$$
14377,28888,21,21900,won,t,$$$,24600,lost,ct,$$$
14377,28888,22,22300,won,t,$$$,24200,lost,ct,$$$
14377,28888,23,22500,won,t,$$$,24000,lost,ct,$$$
14377,28888,24,22800,lost,t,$$$,21600,won,ct,$$$
14377,28888,25,22800,won,ct,$$$,21900,lost,t,$$$
14377,28888,26,23000,won,t,$$$,22000,lost,ct,$$$
14377,28889,1,4000,lost,t,"",3500,won,ct,""
14377,28889,2,10600,lost,t,$$,14900,won,ct,$$
14377,28889,3,3700,lost,t,"",14300,won,ct,$$
14377,28889,4,21800,lost,t,$$$,22000,won,ct,$$$
14377,28889,5,7000,won,t,$,24600,lost,ct,$$$
14377,28889,6,22600,lost,t,$$$,24100,won,ct,$$$
14377,28889,7,17800,won,t,$$,23900,lost,ct,$$$
14377,28889,8,20700,lost,t,$$$,19000,won,ct,$$
14377,28889,9,5000,lost,t,$,21800,won,ct,$$$
14377,28889,10,21100,won,t,$$$,23400,lost,ct,$$$
14377,28889,11,21700,lost,t,$$$,21700,won,ct,$$$
14377,28889,12,16600,won,t,$$,23000,lost,ct,$$$
